官方不可得抽样页列执行队列ID,来源抽样页列包公开账本,来源抽样复核Overlay公开账本,来源本地抽样复核Overlay,来源本地抽样页列核验包,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,是否允许作为志愿推荐依据,是否允许生成学校专业建议,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许写回字段事实,来源页码,版面列,页码版面键,页列包排序,执行队列总序,执行泳道,执行优先级,人工核验方式,人工最小动作,抽检失败升级规则,页列抽样明细数,涉及专业行数,涉及专业组数,高风险100%核验明细数,C0冲突明细数,C1官网补缺明细数,C7官网未匹配明细数,C2强辅证抽样明细数,P3低风险抽样明细数,R4阻断明细数,R3高风险明细数,R1低风险明细数,R0观察明细数,双人复核明细数,PDF原页必核明细数,湖北官方侧必核明细数,高校辅证必核明细数,高校辅证待补源明细数,PDF原页已填字段数,湖北官方侧已填字段数,高校辅证已填字段数,三方一致性可评估明细数,抽检失败明细数,升级要求明细数,首轮复核完成明细数,次轮复核完成明细数,页列完成状态,字段事实写回状态,私有页图证据编号,私有页图SHA256,私有OCR摘要证据编号,私有OCR摘要SHA256,私有页列CSV证据编号,私有页列CSV_SHA256,私有页列HTML证据编号,私有页列HTML_SHA256,公开安全策略,下一步
SAMPLINGEXECQ-0a93d79416745ca4,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,105,right,105-right,27,27,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-105-image,080ab136ae6eac81300ff919c7589b89c1359121029cc50cfb06df1df4eeb390,sampling-review-page-105-ocr-summary,c6939dd510748248676ac72e2eb1a3cef93a15c230a1bebdae92c7afc2231e31,sampling-review-105-right-csv,d49ec19e8c4f84803aaa5d9d44431c7adef604bed9fdec44b97612b890fbf129,sampling-review-105-right-html,d1ccd8a0f2dd61009a78ab117f45457eceb43c930bb7b16b3d7a51ab2f980876,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-e2ff8bcf19c15f6d,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,106,left,106-left,28,28,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-106-image,b1e67bd82feb84105a6bb8cb9af934f1dbd26934af18900e4932d1326d063df0,sampling-review-page-106-ocr-summary,8c313d2c69a6fdf1639aa8545dc38fbab8b483e0607157f92344104f338c3684,sampling-review-106-left-csv,cec7a0abcb8cb56ecaf8fe1b36ed72a8e9535a7a94cedeb652db1f4222370192,sampling-review-106-left-html,91d07c5f5896c71b15fb5c280b95f1e91873179794b86d1eb60a69e7b1bb48a1,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-c648d189fc20ad65,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,107,left,107-left,29,29,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-107-image,7e303265f415a1e02e9080c0651a360e30d072c265a8c9ff0d43fc22ad70425c,sampling-review-page-107-ocr-summary,c207c69b694235c183d5fd69e1d2c9ada9b4d17f642006c3ca077465f68adc05,sampling-review-107-left-csv,4af2503380bc95f0f1b2b6c863b93de22dafb98a5b0bf28d82b8ef626ea5c63a,sampling-review-107-left-html,3d1136dccab937bb73be5314b78a0fe91a3e58a49a44e2d29b8dd45cf7661356,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-9d43f0baffdb47ae,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,108,left,108-left,30,30,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-108-image,e41f87cb91cc30fe98547c8cdea4efea074cb94f1263a6cb6fb8fa4824e1d422,sampling-review-page-108-ocr-summary,4acf856946cad3d668dd8f4d516cc444455317d8563f669dd35bfd204a77d8ea,sampling-review-108-left-csv,dedaf7506cdd2acbd0ee0c6b543064efe929f7a5a14e3af3591b7578d260e56a,sampling-review-108-left-html,1b17cc5ba473f108129e0b20089e933ff585e3c29d2aa7beaa1b5d2c72183de7,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-88c5fa8768957e32,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,109,right,109-right,31,31,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-109-image,533edd540e60b82207ab620eebfe0228378dafe8f0faa4eb9d8e9a32c656f5ed,sampling-review-page-109-ocr-summary,dda5ab96dfb245083f70f722239b426934d4da0592aec2d5ab1fda0307e670f9,sampling-review-109-right-csv,6da3002a73b5203e5b8c4f3dcca23613f26f13b2fbf8c8d8fdeb9a776d4efc09,sampling-review-109-right-html,4bacd4032ddb9d6e104bd62fa26d635ca5a2ad1cf326a80bef11ca243fc4a353,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-cc2a8148ee1092c6,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,110,left,110-left,32,32,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-110-image,979383f5b7e3754c7b967be02809f6da2789eb482925145efef544807a894b94,sampling-review-page-110-ocr-summary,5534b79f3ac63757ce141d9a14d298f4d246b8a13457fa58f4f50b63435b758d,sampling-review-110-left-csv,7c7b819af1948dfda38c633aedfd841cab944232bc5afa4a36422c8c6bd4e8a1,sampling-review-110-left-html,def71aeac390ef848af4a5d0f6e4f20dab871fc3853ed5270af8188fab654d11,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-df348ef7bb648e79,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,111,left,111-left,33,33,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-111-image,4983ca1459ce6680b6d04d1cfd7e7095b4b197c8a00bf6ad388d8a8391615678,sampling-review-page-111-ocr-summary,f0161adc512b3ee692b72c52d3b9f600830470d3d91f78f3ea9656dd74ddff1f,sampling-review-111-left-csv,55810ec454d0611343f1991d46d4f858b63cf45091dabc33669de53ff57730b7,sampling-review-111-left-html,6045205366df0a9e9688e7b7a3431536366f763394c874faaa8ceaed7fbdc9d5,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-6a1d8426b7fbf9f3,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,112,left,112-left,34,34,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-112-image,886f385295300b8841e9934e018f7c6f96f1c6f6ca243dd408c211d7ef1ad225,sampling-review-page-112-ocr-summary,31cba734ab936f0902cab3f79cf304fc48e89ea9f0a1172fa641629964dd0202,sampling-review-112-left-csv,f2b9298eb34dd320ded6f40ef4044cbc147bda0e20de0cf1748df5e0e07d361e,sampling-review-112-left-html,c59f543e0062651439009e6f8ea355d99ccb8fdecefeee6559f297e010ac38d6,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-7f94a6d850bd4903,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,113,right,113-right,35,35,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-113-image,1cacbf75577c5289574a34170a1411adbce41661a5ad8b8bcdbda52c807a801d,sampling-review-page-113-ocr-summary,d2fe63c732dba85f9f2079c7721bc5c5e3bc47a62808aac7415cfc08126cbb9f,sampling-review-113-right-csv,eb00b3cc1687a3ca9310d89aae980131981793a2acaec1bf10d0dc4047564fcb,sampling-review-113-right-html,bbace4984fdcac46eb3ac14d162c2751aecae6ee6a05abfbe5877efe38f0e315,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-30352fdc770bcafe,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,114,left,114-left,36,36,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-114-image,fb7c88b52463b9e64a1ee613c7ff785dfc68e2f99def776238959cbba0d8058b,sampling-review-page-114-ocr-summary,cadacd667c41bc95f1772a0b6d1b848d35f46f002806be4d0255a9529466b466,sampling-review-114-left-csv,7571f666c4fb05cfe0e827640a75a3300937a0157ed75ae9f0c79ad4d3e0f8a6,sampling-review-114-left-html,1d56e098838e7ff47e07b3df0e88d451f6350d84a6e886f430d6572f33e55e2f,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-fbdc40f838969d69,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,116,right,116-right,37,37,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-116-image,88fcd569320ac6e1083c0e2e30a843f91cda3330a639db67b72b914ddc871e05,sampling-review-page-116-ocr-summary,6b9f1df2b732597835fe2901eb307516a0d218cf3f094e4d98106390f72d2fdf,sampling-review-116-right-csv,e039b87fa815c09928e76d71de5a63d850183356fbd5888d1a68ec7bbfba6d62,sampling-review-116-right-html,9b476f4cf642f10de00217e6dff040e9fe5da86954d66f4fac6bd07778fab5bc,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-8a3f106cedf87a53,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,117,left,117-left,38,38,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-117-image,06af8c2e9ef994c40124332658c967af7878247187c1d1f074d6f383f83ac2c5,sampling-review-page-117-ocr-summary,176b0fdc6bbc2b4e505353774b07db887f3ec52f2fb02e1061dd678cde4265ae,sampling-review-117-left-csv,20feb97be8add55ab0dbe771148213d603413fb6862bb1e01f39fdcd343f06e5,sampling-review-117-left-html,82ba452864accf221ad272dd3dff9c9713135e6efdfcc2fa6de9c1cf4aeea116,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-5f547bdcfb167231,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,118,left,118-left,39,39,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-118-image,40171c5f4c46c13b515b5b36eaa0d8820aa2189aeaf83fabd8d1c7f4f7808434,sampling-review-page-118-ocr-summary,e5d7b49372fb1d8f1799dccd345e1468d762408b8f82476a3d22b279dec1a6da,sampling-review-118-left-csv,6a707e9d37a584909b68542535dea5744d41094b2623c19ea99ea6732066c433,sampling-review-118-left-html,b14d858754b582787a4a5687d665f1ccada290e67876e70fa5b91ce474239182,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-f2b407b18c1dba5c,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,120,right,120-right,40,40,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-120-image,58bacd2fb07e05210e2cd4fea118e64ac1ddf619f1ff53eba21a5f96fbb5fc9e,sampling-review-page-120-ocr-summary,2d1f0a46ce8f674953d219261b990e6dbc2d5aaa8410d15143ba6037fdcc4530,sampling-review-120-right-csv,94859721964ab4f463b21dda955f48c7e3b3abc6644fde41ab77dafd92c6100a,sampling-review-120-right-html,cd42be4d9b8d363a163c0885a87e58034eb91a90ab5e870d217175863b129dc8,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-7870242d5fb94a7b,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,121,left,121-left,41,41,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-121-image,87fc22e979d17dcc3e9d2513c25a1ff18898cc7929c32505bb82720f4a693e38,sampling-review-page-121-ocr-summary,7cc73c34cf0474ddd69c50b1a46c22926df860ee67e07dc7f354bc0eb9d1932c,sampling-review-121-left-csv,195efe9024a43a1f21c83a3f1c63026ac414e459223dddce738ea594c4b84713,sampling-review-121-left-html,aa7ac7a9e2b415b518697b54bf9286aefa5af1ab37c539f98ec6fcdd7a455c86,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-5f4908300f03169b,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,122,left,122-left,42,42,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-122-image,77a5e059ffe6532b345b8c7ba8415aa9876559d82ca7c38e53926d659156847e,sampling-review-page-122-ocr-summary,288a354a5fb6866197d624ddac33e24dee4deba7bc4654d18198439f0b849d8f,sampling-review-122-left-csv,290ff64e0fd9c7ccc9cc2704b895304a1c09b917fed8150a2f2958e872e07329,sampling-review-122-left-html,762f7be96253762d626c65c587aaaeba60d960a91618c5703c9977a2671e23e8,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
